date           rtn
19910220      -0.005000
19910221      -0.005025
19910222       0.005051
19910225       0.005025
19910226      -0.010000
19910227      -0.005051
19910228      -0.030457
19910301       0.000000
19910304       0.005236
19910305       0.070313
19910306       0.002433
19910307       0.004854
19910308      -0.004831
19910311      -0.111650
19910312      -0.010929
19910313       0.052486
19910314      -0.002625
19910315      -0.005263
19910318      -0.005291
19910319      -0.037234
19910320       0.019337
19910321      -0.035230
19910322      -0.016854
19910325       0.008571
19910326       0.065156
19910327       0.010638
19910328      -0.015789
19910401       0.016043
19910402       0.021053
19910403       0.010309
19910404       0.005102
19910405      -0.020305
19910408       0.005181
19910409      -0.038660
19910410       0.018767
19910411       0.094737
19910412       0.043269
19910415      -0.002304
19910416       0.006928
19910417       0.004587
19910418      -0.022831
19910419      -0.011682
19910422       0.007092
19910423       0.007042
19910424       0.025641
19910425      -0.036364
19910426      -0.016509
19910429      -0.033573
19910430      -0.022333
19910501      -0.015228
19910502      -0.005155
19910503       0.005181
19910506       0.020619
19910507       0.015152
19910508       0.024876
19910509       0.058252
19910510      -0.027523
19910513      -0.004717
19910514       0.009479
19910515      -0.075117
19910516      -0.015228
19910517       0.000000
19910520       0.000000
19910521      -0.030928
19910522       0.031915
19910523       0.041237
19910524       0.009901
19910528       0.044118
19910529      -0.018779
19910530       0.019139
19910531       0.046948
19910603       0.049327
19910604      -0.012821
19910605      -0.069264
19910606      -0.004651
19910607      -0.023364
19910610      -0.033493
19910611       0.014851
19910612      -0.036585
19910613      -0.012658
19910614      -0.010256
19910617       0.025907
19910618      -0.020202
19910619      -0.020619
19910620      -0.007895
19910621      -0.002653
19910624      -0.069149
19910625       0.005714
19910626       0.045455
19910627      -0.008152
19910628       0.019178
19910701      -0.021505
19910702      -0.057692
19910703       0.000000
19910705       0.000000
19910708       0.029155
19910709       0.025496
19910710       0.033149
19910711      -0.026738
19910712       0.021978
19910715       0.005376
19910716      -0.021390
19910717      -0.032787
19910718       0.033898
19910719       0.032787
19910722      -0.026455
19910723      -0.032609
19910724       0.005618
19910725       0.022346
19910726      -0.010929
19910729       0.005525
19910730       0.008242
19910731       0.024523
19910801       0.055851
19910802      -0.007557
19910805      -0.010152
19910806       0.041026
19910807      -0.009852
19910808      -0.029851
19910809      -0.012821
19910812       0.018182
19910813       0.015306
19910814       0.010050
19910815      -0.017413
19910816      -0.032911
19910819      -0.013089
19910820       0.013263
19910821       0.057592
19910822      -0.009901
19910823       0.005000
19910826       0.004975
19910827       0.039604
19910828      -0.014286
19910829      -0.009662
19910830      -0.034146
19910903      -0.020202
19910904      -0.005155
19910905      -0.015544
19910906       0.000000
19910909      -0.010526
19910910       0.015957
19910911       0.020942
19910912       0.020513
19910913      -0.135678
19910916      -0.034884
19910917      -0.012048
19910918       0.018293
19910919      -0.008982
19910920       0.021148
19910923      -0.029586
19910924       0.018293
19910925       0.002994
19910926       0.014925
19910927      -0.005882
19910930       0.000000
19911001      -0.026627
19911002      -0.027356
19911003      -0.012500
19911004       0.012658
19911007       0.000000
19911008      -0.034375
19911009      -0.003236
19911010       0.090909
19911011      -0.002976
19911014       0.020896
19911015       0.035088
19911016       0.025424
19911017      -0.038567
19911018       0.008596
19911021      -0.022727
19911022       0.002907
19911023      -0.008696
19911024      -0.005848
19911025       0.000000
19911028       0.005882
19911029       0.023392
19911030       0.000000
19911031      -0.071429
19911101       0.030769
19911104      -0.020896
19911105       0.024390
19911106      -0.005952
19911107       0.029940
19911108       0.005814
19911111      -0.005780
19911112       0.005814
19911113       0.000000
19911114       0.000000
19911115      -0.052023
19911118       0.018293
19911119       0.000000
19911120      -0.011976
19911121       0.000000
19911122      -0.006061
19911125      -0.018293
19911126       0.018634
19911127       0.003049
19911129      -0.003040
19911202       0.021341
19911203      -0.008955
19911204      -0.003012
19911205      -0.003021
19911206       0.012121
19911209       0.011976
19911210       0.017751
19911211      -0.008721
19911212       0.020528
19911213       0.017241
19911216       0.016949
19911217      -0.011111
19911218       0.008427
19911219      -0.052925
19911220       0.000000
19911223       0.035294
19911224       0.028409
19911226       0.049724
19911227       0.000000
19911230       0.026316
19911231       0.005128
19920102       0.025510
19920103      -0.004975
19920106      -0.015000
19920107       0.045685
19920108       0.014563
19920109       0.023923
19920110      -0.014019
19920113       0.014218
19920114       0.018692
19920115       0.027523
19920116       0.089286
19920117       0.024590
19920120      -0.016000
19920121      -0.032520
19920122       0.029412
19920123       0.010204
19920124       0.008081
19920127      -0.016032
19920128       0.020367
19920129      -0.033932
19920130       0.002066
19920131      -0.012371
19920203      -0.002088
19920204       0.048117
19920205       0.001996
19920206      -0.005976
19920207       0.034068
19920210       0.011628
19920211       0.003831
19920212       0.038168
19920213       0.007353
19920214      -0.020073
19920218      -0.039106
19920219      -0.011628
19920220       0.035294
19920221       0.026515
19920224      -0.035055
19920225      -0.024857
19920226       0.027451
19920227      -0.015267
19920228      -0.015504
19920302       0.035433
19920303      -0.013308
19920304      -0.017341
19920305      -0.003922
19920306      -0.019685
19920309       0.000000
19920310       0.036145
19920311      -0.031008
19920312       0.024000
19920313       0.000000
19920316       0.021484
19920317       0.005736
19920318       0.013308
19920319      -0.015009
19920320      -0.009524
19920323      -0.026923
19920324      -0.031621
19920325      -0.016327
19920326      -0.024896
19920327      -0.059574
19920330      -0.036199
19920331       0.037559
19920401       0.009050
19920402      -0.008969
19920403      -0.009050
19920406       0.057078
19920407      -0.028078
19920408       0.022222
19920409      -0.004348
19920410      -0.106987
19920413      -0.024450
19920414       0.047619
19920415       0.023923
19920416      -0.023364
19920420      -0.023923
19920421      -0.009804
19920422       0.034653
19920423      -0.004785
19920424      -0.004808
19920427      -0.014493
19920428      -0.004902
19920429       0.027094
19920430       0.026379
19920501      -0.016355
19920504      -0.002375
19920505       0.035714
19920506      -0.011494
19920507       0.000000
19920508      -0.006977
19920511      -0.004684
19920512      -0.028235
19920513      -0.007264
19920514      -0.043902
19920515      -0.015306
19920518      -0.020725
19920519      -0.005291
19920520       0.018617
19920521      -0.007833
19920522       0.021053
19920526      -0.015464
19920527       0.036649
19920528       0.020202
19920529      -0.009901
19920601       0.020000
19920602       0.002451
19920603       0.007335
19920604      -0.024272
19920605      -0.004975
19920608       0.012500
19920609       0.004938
19920610      -0.014742
19920611      -0.002494
19920612      -0.010000
19920615      -0.020202
19920616       0.000000
19920617      -0.015464
19920618       0.068063
19920619       0.034314
19920622       0.023697
19920623       0.018519
19920624      -0.004545
19920625      -0.006849
19920626       0.016092
19920629       0.045249
19920630      -0.012987
19920701       0.017544
19920702      -0.036638
19920706       0.020134
19920707      -0.015351
19920708       0.015590
19920709       0.008772
19920710      -0.017391
19920713       0.004425
19920714       0.026432
19920715       0.000000
19920716      -0.004292
19920717      -0.034483
19920720      -0.004464
19920721       0.013453
19920722      -0.022124
19920723       0.040724
19920724       0.013043
19920727      -0.025751
19920728       0.044053
19920729      -0.008439
19920730       0.004255
19920731       0.012712
19920803       0.018828
19920804      -0.004107
19920805      -0.020619
19920806      -0.014737
19920807       0.002137
19920810       0.008529
19920811      -0.002114
19920812      -0.021186
19920813       0.012987
19920814       0.019231
19920817      -0.018868
19920818      -0.012821
19920819      -0.030303
19920820       0.020089
19920821      -0.010941
19920824      -0.024336
19920825       0.020408
19920826       0.013333
19920827       0.013158
19920828       0.000000
19920831       0.004329
19920901       0.019397
19920902       0.027484
19920903       0.024691
19920904      -0.016064
19920908      -0.004082
19920909       0.032787
19920910       0.019841
19920911      -0.003891
19920914       0.023438
19920915      -0.026718
19920916       0.000000
19920917       0.011765
19920918       0.011628
19920921      -0.005747
19920922      -0.009634
19920923       0.036965
19920924      -0.009381
19920925      -0.018939
19920928       0.007722
19920929       0.003831
19920930       0.003817
19921001      -0.030418
19921002      -0.019608
19921005       0.018000
19921006       0.029470
19921007       0.003817
19921008       0.007605
19921009       0.003774
19921012      -0.009398
19921013      -0.018975
19921014      -0.023211
19921015       0.013861
19921016      -0.011719
19921019       0.041502
19921020       0.013283
19921021       0.033708
19921022      -0.018116
19921023      -0.009225
19921026       0.021974
19921027      -0.018248
19921028       0.000000
19921029      -0.011152
19921030       0.015038
19921102       0.003704
19921103      -0.007380
19921104       0.005576
19921105       0.035120
19921106      -0.014286
19921109       0.003623
19921110       0.009025
19921111       0.007156
19921112      -0.015986
19921113       0.010830
19921116      -0.017857
19921117      -0.014545
19921118       0.025830
19921119       0.003597
19921120       0.010753
19921123      -0.010638
19921124       0.007168
19921125       0.003559
19921127       0.007092
19921130       0.007042
19921201       0.020979
19921202       0.003425
19921203       0.054608
19921204       0.019417
19921207       0.003175
19921208      -0.009494
19921209       0.015974
19921210       0.012579
19921211      -0.020186
19921214      -0.011094
19921215      -0.008013
19921216       0.079160
19921217       0.035928
19921218      -0.011561
19921221       0.052632
19921222      -0.013889
19921223       0.014085
19921224       0.000000
19921228       0.004167
19921229      -0.015214
19921230      -0.011236
19921231      -0.011364
19930104      -0.005747
19930105       0.052023
19930106       0.083791
19930107       0.010139
19930108      -0.008783
19930111       0.036709
19930112      -0.003663
19930113       0.079657
19930114       0.023837
19930115      -0.008869
19930118       0.043624
19930119      -0.016077
19930120      -0.018519
19930121      -0.005549
19930122      -0.004464
19930125       0.011211
19930126       0.015299
19930127      -0.015301
19930128      -0.032186
19930129      -0.020642
19930201       0.042155
19930202       0.000000
19930203      -0.021348
19930204       0.003444
19930205      -0.021739
19930208      -0.007018
19930209       0.041225
19930210       0.036199
19930211      -0.018559
19930212      -0.012236
19930216      -0.046171
19930217       0.024793
19930218       0.013825
19930219       0.048864
19930222      -0.007584
19930223      -0.010917
19930224       0.039735
19930225       0.002123
19930226      -0.012712
19930301      -0.010730
19930302       0.036876
19930303       0.003138
19930304      -0.010428
19930305      -0.024236
19930308       0.028078
19930309      -0.008403
19930310      -0.007415
19930311      -0.002134
19930312       0.006417
19930315       0.008502
19930316       0.009484
19930317      -0.041754
19930318       0.008715
19930319      -0.017279
19930322      -0.006593
19930323      -0.004425
19930324       0.015556
19930325       0.009847
19930326      -0.010834
19930329       0.001095
19930330       0.010941
19930331      -0.004329
19930401      -0.030435
19930402      -0.035874
19930405       0.024419
19930406       0.012486
19930407       0.022422
19930408      -0.008772
19930412       0.039823
19930413      -0.041489
19930414       0.001110
19930415      -0.009978
19930416      -0.014558
19930419      -0.111364
19930420       0.033248
19930421       0.017327
19930422      -0.065693
19930423      -0.033854
19930426      -0.056873
19930427       0.052933
19930428       0.027174
19930429       0.013228
19930430      -0.006527
19930503       0.019711
19930504       0.045103
19930505       0.001233
19930506      -0.002463
19930507       0.007407
19930510       0.004902
19930511      -0.029268
19930512      -0.015075
19930513      -0.001276
19930514      -0.003831
19930517       0.015385
19930518       0.022727
19930519       0.032099
19930520      -0.002392
19930521      -0.007194
19930524       0.002415
19930525       0.000000
19930526       0.065060
19930527       0.020362
19930528      -0.016630
19930601       0.041714
19930602      -0.006494
19930603      -0.007625
19930604      -0.009879
19930607       0.031042
19930608      -0.025806
19930609      -0.013245
19930610      -0.022371
19930611       0.034325
19930614       0.011062
19930615       0.010941
19930616      -0.021645
19930617      -0.006637
19930618      -0.013363
19930621       0.024831
19930622      -0.022026
19930623      -0.009009
19930624      -0.022727
19930625       0.016279
19930628       0.025172
19930629       0.008929
19930630      -0.026549
19930701      -0.018182
19930702      -0.002315
19930706      -0.011601
19930707      -0.011737
19930708       0.040380
19930709       0.022831
19930712      -0.006696
19930713      -0.020225
19930714      -0.020642
19930715      -0.011710
19930716      -0.042654
19930719       0.007426
19930720       0.022113
19930721      -0.016827
19930722      -0.022005
19930723       0.035000
19930726       0.022705
19930727       0.002364
19930728       0.011792
19930729      -0.011655
19930730      -0.014151
19930802       0.007177
19930803       0.007126
19930804       0.037736
19930805       0.013636
19930806       0.026906
19930809       0.008734
19930810      -0.015152
19930811       0.032967
19930812       0.002128
19930813       0.014862
19930816       0.077406
19930817       0.009709
19930818       0.007692
19930819      -0.022901
19930820      -0.003906
19930823       0.007843
19930824      -0.011673
19930825      -0.015748
19930826       0.014000
19930827       0.003945
19930830       0.005894
19930831       0.003906
19930901      -0.011673
19930902      -0.007874
19930903      -0.003968
19930907      -0.011952
19930908       0.016129
19930909       0.027778
19930910       0.011583
19930913      -0.011450
19930914      -0.023166
19930915       0.025692
19930916      -0.013487
19930917       0.003906
19930920       0.013619
19930921       0.001919
19930922       0.030651
19930923       0.016729
19930924       0.005484
19930927       0.023636
19930928       0.033748
19930929       0.006873
19930930      -0.034130
19931001       0.031802
19931004      -0.003425
19931005      -0.037801
19931006      -0.010714
19931007      -0.007220
19931008       0.021818
19931011      -0.067616
19931012      -0.007634
19931013      -0.023077
19931014       0.019685
19931015       0.000000
19931018      -0.027027
19931019      -0.011905
19931020       0.008032
19931021       0.027888
19931022      -0.003876
19931025      -0.011673
19931026       0.004724
19931027       0.011765
19931028      -0.015504
19931029      -0.003937
19931101       0.000000
19931102      -0.007905
19931103      -0.029880
19931104      -0.030801
19931105       0.029661
19931108      -0.012346
19931109       0.016667
19931110       0.040984
19931111       0.003937
19931112      -0.015686
19931115      -0.043825
19931116       0.008333
19931117      -0.026860
19931118      -0.016985
19931119      -0.017279
19931122       0.010989
19931123       0.023913
19931124       0.019108
19931126       0.004167
19931129      -0.006224
19931130       0.027140
19931201       0.020325
19931202       0.003984
19931203       0.007937
19931206      -0.062992
19931207      -0.002101
19931208       0.002105
19931209      -0.025210
19931210      -0.030172
19931213       0.022222
19931214       0.000000
19931215       0.021739
19931216       0.000000
19931217      -0.012766
19931220       0.008621
19931221       0.017094
19931222       0.037815
19931223       0.006073
19931227       0.012072
19931228       0.017893
19931229      -0.013672
19931230      -0.001980
19931231      -0.015873
19940103      -0.012097
19940104       0.040816
19940105       0.007843
19940106      -0.003891
19940107       0.029297
19940110       0.017078
19940111      -0.003731
19940112       0.024345
19940113      -0.005484
19940114       0.007353
19940117      -0.032847
19940118       0.015094
19940119      -0.070632
19940120       0.020000
19940121       0.021569
19940124       0.005758
19940125      -0.005725
19940126      -0.022265
19940127       0.009823
19940128       0.013619
19940131       0.001919
19940201      -0.009579
19940202       0.009671
19940203      -0.030651
19940204      -0.023715
19940207       0.004049
19940208       0.024194
19940209       0.005906
19940210      -0.011742
19940211       0.009901
19940214       0.001961
19940215       0.017613
19940216       0.030769
19940217      -0.007463
19940218       0.003759
19940222       0.029963
19940223      -0.001818
19940224      -0.012750
19940225       0.007380
19940228       0.007326
19940301      -0.029091
19940302      -0.001873
19940303       0.020638
19940304       0.023897
19940307       0.023339
19940308      -0.007018
19940309       0.012367
19940310      -0.020942
19940311      -0.021390
19940314       0.020036
19940315       0.017857
19940316       0.008772
19940317       0.005217
19940318      -0.003460
19940321       0.003472
19940322      -0.003460
19940323      -0.006944
19940324      -0.017483
19940325      -0.007117
19940328      -0.016129
19940329      -0.034608
19940330       0.000000
19940331       0.018868
19940404      -0.003704
19940405       0.022305
19940406       0.012727
19940407       0.014363
19940408      -0.017699
19940411      -0.002703
19940412      -0.049684
19940413      -0.030418
19940414      -0.060784
19940415      -0.002088
19940418      -0.020921
19940419      -0.017094
19940420       0.000000
19940421       0.047826
19940422       0.002075
19940425       0.042236
19940426       0.005964
19940428      -0.024704
19940429      -0.011145
19940502      -0.008197
19940503      -0.018595
19940504      -0.013684
19940505       0.008538
19940506       0.010582
19940509      -0.017801
19940510       0.014925
19940511       0.000000
19940512      -0.015756
19940513      -0.003202
19940516      -0.014989
19940517       0.013043
19940518       0.011803
19940519       0.020148
19940520      -0.006237
19940523      -0.004184
19940524       0.033613
19940525      -0.004065
19940526      -0.012245
19940527       0.014463
19940531       0.018330
19940601       0.033750
19940602      -0.001693
19940603      -0.023256
19940606      -0.020833
19940607      -0.003040
19940608      -0.028455
19940609      -0.012552
19940610       0.016684
19940613      -0.008075
19940614       0.029412
19940615      -0.005102
19940616      -0.007179
19940617      -0.008264
19940620      -0.018750
19940621      -0.014862
19940622       0.028017
19940623      -0.020964
19940624       0.000000
19940627       0.023555
19940628       0.008368
19940629      -0.014523
19940630      -0.014737
19940701       0.008547
19940705      -0.021186
19940706      -0.016234
19940707       0.018702
19940708       0.021598
19940711       0.016649
19940712       0.000260
19940713       0.027027
19940714      -0.004049
19940715      -0.032520
19940718      -0.014706
19940719      -0.027719
19940720      -0.008772
19940721       0.035122
19940722      -0.010419
19940725      -0.001080
19940726      -0.007524
19940727      -0.008724
19940728       0.018702
19940729       0.023758
19940801       0.006329
19940802      -0.002096
19940803      -0.012605
19940804      -0.025532
19940805       0.015284
19940808      -0.002151
19940809       0.021552
19940810       0.008439
19940811       0.010460
19940812      -0.003106
19940815       0.009346
19940816       0.013374
19940817       0.035533
19940818      -0.006127
19940819       0.001233
19940822       0.004926
19940823       0.007843
19940824      -0.000973
19940825       0.014606
19940826       0.013436
19940829       0.001894
19940830       0.013233
19940831      -0.018657
19940901      -0.022814
19940902      -0.000243
19940906       0.015811
19940907       0.017241
19940908       0.007533
19940909      -0.016822
19940912      -0.019011
19940913       0.011628
19940914       0.001916
19940915       0.024857
19940916      -0.001866
19940919       0.005607
19940920      -0.018587
19940921      -0.009470
19940922      -0.013384
19940923      -0.019380
19940926      -0.009881
19940927      -0.001996
19940928      -0.016000
19940929       0.002033
19940930      -0.002028
19941003      -0.020325
19941004      -0.037344
19941005       0.012931
19941006       0.003191
19941007       0.008484
19941010       0.016824
19941011       0.001034
19941012      -0.012397
19941013      -0.014644
19941014      -0.006369
19941017      -0.005342
19941018       0.001074
19941019       0.030043
19941020       0.011458
19941021      -0.003090
19941024      -0.016529
19941025      -0.009454
19941026       0.019046
19941027       0.008333
19941028       0.028926
19941031      -0.002008
19941101      -0.012072
19941102       0.018330
19941103      -0.010000
19941104      -0.024242
19941107      -0.004141
19941108       0.011435
19941109       0.007194
19941110      -0.002041
19941111      -0.008180
19941114       0.026804
19941115      -0.011044
19941116      -0.007107
19941117       0.016360
19941118       0.029175
19941121       0.034213
19941122      -0.020794
19941123       0.005792
19941125      -0.019194
19941128       0.021526
19941129       0.003831
19941130      -0.036260
19941201      -0.007921
19941202       0.003992
19941205       0.019881
19941206       0.005848
19941207       0.003876
19941208      -0.030888
19941209       0.000000
19941212      -0.037849
19941213       0.002070
19941214      -0.002066
19941215      -0.028986
19941216       0.014925
19941219      -0.028361
19941220       0.059459
19941221       0.022449
19941222       0.007984
19941223      -0.002970
19941227       0.006703
19941228      -0.013564
19941229       0.030000
19941230      -0.007767
19950103      -0.001957
19950104      -0.001961
19950105       0.007859
19950106       0.013645
19950109       0.015385
19950110       0.009470
19950111      -0.005629
19950112       0.013208
19950113       0.014898
19950116      -0.003670
19950117      -0.012891
19950118       0.035448
19950119       0.018919
19950120      -0.026525
19950123       0.022707
19950124       0.015986
19950125      -0.008741
19950126      -0.005326
19950127       0.007986
19950130      -0.014085
19950131      -0.008929
19950201       0.018018
19950202       0.022124
19950203       0.018182
19950206       0.001701
19950207      -0.008489
19950208       0.049658
19950209       0.011419
19950210      -0.001613
19950213      -0.003231
19950214       0.017828
19950215       0.015924
19950216       0.001567
19950217      -0.013302
19950221       0.002379
19950222       0.007911
19950223      -0.019623
19950224       0.005604
19950227      -0.002389
19950228       0.018356
19950301      -0.012539
19950302       0.002976
19950303       0.036597
19950306       0.004580
19950307      -0.022796
19950308      -0.007776
19950309       0.005486
19950310       0.003897
19950313       0.010870
19950314       0.012289
19950315      -0.006070
19950316      -0.005344
19950317      -0.006715
19950320       0.030713
19950321      -0.001499
19950322       0.013514
19950323       0.011852
19950324       0.008785
19950327       0.015965
19950328       0.011429
19950329      -0.016243
19950330      -0.019383
19950331      -0.005857
19950403       0.042710
19950404      -0.021893
19950405       0.000722
19950406      -0.012987
19950407       0.019006
19950410       0.015782
19950411       0.031073
19950412       0.005479
19950413       0.035422
19950417      -0.010526
19950418       0.003324
19950419      -0.010603
19950420      -0.003349
19950421      -0.001344
19950424       0.039031
19950425       0.018756
19950426       0.013995
19950427       0.010038
19950428       0.017391
19950501       0.015873
19950502       0.000000
19950503       0.032452
19950504       0.023283
19950505      -0.011377
19950508       0.027618
19950509      -0.003359
19950510      -0.022472
19950511       0.004598
19950512      -0.005149
19950515      -0.002875
19950516       0.004614
19950517       0.017222
19950518       0.000000
19950519       0.005643
19950522       0.023569
19950523       0.021930
19950524      -0.002146
19950525       0.010753
19950526      -0.013830
19950530      -0.046386
19950531       0.015837
19950601       0.022272
19950602       0.015251
19950605      -0.006438
19950606      -0.029158
19950607       0.006674
19950608       0.006077
19950609      -0.009336
19950612      -0.010532
19950613      -0.005042
19950614       0.013514
19950615       0.023333
19950616       0.008686
19950619       0.063509
19950620       0.052632
19950621      -0.020673
19950622       0.027000
19950623       0.003824
19950626      -0.009524
19950627      -0.036538
19950628       0.007984
19950629       0.010891
19950630      -0.007835
19950703       0.000000
19950705       0.006910
19950706       0.026471
19950707       0.042980
19950710       0.029533
19950711      -0.019791
19950712       0.049002
19950713       0.019031
19950714       0.025467
19950717       0.012417
19950718      -0.041701
19950719      -0.109215
19950720      -0.011494
19950721      -0.024225
19950724       0.068520
19950725       0.026022
19950726      -0.012681
19950727       0.009174
19950728      -0.023055
19950731      -0.031657
19950801      -0.026923
19950802      -0.027668
19950803       0.010163
19950804      -0.002012
19950807       0.024194
19950808       0.019685
19950809       0.021236
19950810      -0.028355
19950811       0.029183
19950814       0.003781
19950815      -0.013183
19950816       0.019084
19950817      -0.016854
19950818      -0.011429
19950821      -0.071291
19950822       0.033195
19950823       0.002008
19950824      -0.021543
19950825      -0.010753
19950828      -0.028986
19950829       0.004264
19950830       0.025478
19950831       0.016563
19950901      -0.008147
19950905       0.046201
19950906      -0.018646
19950907       0.040000
19950908       0.009615
19950911       0.000000
19950912      -0.011429
19950913       0.000000
19950914      -0.018304
19950915      -0.024534
19950918       0.012072
19950919      -0.002982
19950920       0.000000
19950921      -0.024676
19950922      -0.010478
19950925      -0.008264
19950926      -0.005208
19950927      -0.006283
19950928       0.043203
19950929      -0.026263
19951002      -0.018672
19951003       0.011628
19951004      -0.018809
19951005       0.037274
19951006       0.018480
19951009      -0.030242
19951010       0.024948
19951011       0.020284
19951012       0.013917
19951013      -0.015686
19951016       0.005976
19951017       0.037624
19951018       0.034351
19951019       0.003690
19951020      -0.012868
19951023       0.005587
19951024       0.005556
19951025      -0.020258
19951026      -0.000940
19951027       0.021637
19951030       0.028214
19951031       0.001792
19951101       0.013417
19951102       0.029126
19951103      -0.005146
19951106      -0.023276
19951107      -0.062665
19951108      -0.006591
19951109       0.046445
19951110      -0.010870
19951113      -0.016484
19951114      -0.029795
19951115      -0.005758
19951116      -0.028958
19951117      -0.001988
19951120      -0.009960
19951121       0.014085
19951122      -0.017857
19951124       0.018182
19951127      -0.047619
19951128       0.062500
19951129      -0.011765
19951130      -0.033730
19951201       0.002053
19951204       0.012295
19951205      -0.006073
19951206      -0.005092
19951207       0.007165
19951208       0.028455
19951211       0.003953
19951212      -0.019685
19951213       0.006024
19951214      -0.041916
19951215      -0.029167
19951218      -0.017167
19951219       0.054585
19951220      -0.012422
19951221      -0.002096
19951222      -0.008403
19951226       0.006356
19951227      -0.008421
19951228      -0.029724
19951229      -0.006565
19960102       0.033040
19960103      -0.014925
19960104      -0.004329
19960105       0.000000
19960108       0.002174
19960109      -0.045553
19960110      -0.015909
19960111       0.050808
19960112      -0.004396
19960115      -0.057395
19960116       0.044496
19960117      -0.100897
19960118       0.017456
19960119       0.007353
19960122       0.012165
19960123       0.013221
19960124       0.039146
19960125      -0.002283
19960126       0.006865
19960129      -0.010227
19960130      -0.005006
19960131       0.020497
19960201       0.018388
19960202       0.008889
19960205       0.030837
19960206       0.017094
19960207      -0.021008
19960208      -0.006438
19960209       0.002160
19960212       0.004041
19960213      -0.019050
19960214       0.015317
19960215      -0.008621
19960216       0.001087
19960220       0.005429
19960221       0.021598
19960222       0.031712
19960223      -0.003074
19960226      -0.007194
19960227      -0.002070
19960228       0.008299
19960229      -0.031893
19960301      -0.046759
19960304      -0.021182
19960305       0.009112
19960306      -0.038375
19960307      -0.002347
19960308       0.007059
19960311       0.032710
19960312      -0.006787
19960313       0.022779
19960314       0.000000
19960315       0.048998
19960318       0.010616
19960319      -0.012605
19960320      -0.055319
19960321       0.006757
19960322       0.004474
19960325      -0.021993
19960326       0.022488
19960327       0.008909
19960328      -0.004415
19960329       0.008869
19960401       0.004396
19960402      -0.004376
19960403       0.013187
19960404       0.028200
19960408       0.023207
19960409       0.020619
19960410      -0.002020
19960411      -0.021255
19960412      -0.013444
19960415       0.015723
19960416       0.071207
19960417      -0.010597
19960418       0.024343
19960419      -0.007605
19960422       0.038314
19960423       0.005304
19960424       0.031429
19960425      -0.008897
19960426      -0.005386
19960429      -0.015668
19960430      -0.005505
19960501       0.001845
19960502       0.001842
19960503       0.010110
19960506       0.000910
19960507      -0.012727
19960508       0.012891
19960509      -0.001818
19960510       0.007286
19960513       0.037975
19960514       0.015679
19960515      -0.006861
19960516      -0.006908
19960517      -0.010435
19960520      -0.001757
19960521      -0.010563
19960522      -0.005338
19960523       0.014311
19960524       0.001764
19960528       0.021127
19960529      -0.015517
19960530       0.001751
19960531       0.055944
19960603       0.014901
19960604      -0.004078
19960605       0.007371
19960606      -0.021138
19960607       0.000000
19960610      -0.014950
19960611       0.015177
19960612       0.019934
19960613      -0.022801
19960614      -0.026667
19960617      -0.013699
19960618      -0.022569
19960619       0.014210
19960620      -0.003503
19960621       0.003515
19960624       0.031305
19960625      -0.009977
19960626      -0.005146
19960627       0.018966
19960628      -0.005922
19960701       0.022979
19960702      -0.004992
19960703       0.001672
19960705      -0.036728
19960708       0.012132
19960709       0.005137
19960710      -0.006814
19960711      -0.046312
19960712       0.025180
19960715      -0.029825
19960716       0.012658
19960717       0.023214
19960718       0.012216
19960719       0.003448
19960722      -0.006873
19960723      -0.038062
19960724      -0.007194
19960725       0.045290
19960726       0.029463
19960729      -0.018519
19960730       0.021269
19960731       0.010084
19960801       0.024958
19960802       0.022727
19960805      -0.007937
19960806       0.022400
19960807       0.031103
19960808      -0.019541
19960809       0.020124
19960812      -0.003035
19960813      -0.022831
19960814       0.018692
19960815       0.000000
19960816      -0.009174
19960819      -0.003086
19960820      -0.015480
19960821       0.009434
19960822       0.034268
19960823      -0.016566
19960826      -0.004594
19960827       0.003077
19960828      -0.003067
19960829       0.001538
19960830      -0.019201
19960903       0.022709
19960904       0.007657
19960905      -0.019757
19960906       0.007752
19960909       0.027692
19960910       0.009731
19960911       0.008154
19960912       0.004412
19960913       0.032211
19960916       0.005674
19960917       0.063470
19960918       0.014589
19960919       0.014379
19960920       0.003866
19960923      -0.016688
19960924       0.007833
19960925       0.007772
19960926       0.001285
19960927      -0.005135
19960930      -0.014839
19961001       0.003274
19961002       0.033943
19961003       0.005051
19961004       0.021985
19961007       0.030117
19961008      -0.029833
19961009      -0.007380
19961010      -0.009913
19961011       0.055069
19961014       0.021352
19961015       0.032520
19961016       0.013498
19961017      -0.016648
19961018      -0.006772
19961021      -0.020455
19961022      -0.020882
19961023       0.036730
19961024      -0.017143
19961025      -0.019767
19961028       0.005931
19961029      -0.015330
19961030       0.023234
19961031       0.029274
19961101      -0.010239
19961104       0.014943
19961105       0.032843
19961106       0.042763
19961107       0.027340
19961108       0.001024
19961111       0.013292
19961112      -0.023209
19961113      -0.012397
19961114       0.003138
19961115      -0.033368
19961118      -0.004315
19961119       0.046587
19961120       0.001035
19961121      -0.016546
19961122       0.030494
19961125      -0.008163
19961126       0.018519
19961127       0.023232
19961129       0.001974
19961202       0.001970
19961203      -0.009833
19961204       0.028798
19961205      -0.009653
19961206      -0.019981
19961209       0.035306
19961210      -0.007685
19961211       0.060019
19961212       0.000000
19961213      -0.032877
19961216      -0.038716
19961217       0.021611
19961218       0.044231
19961219       0.012891
19961220      -0.020909
